,VEHICLE_PICTURE,OVERALL_STARS,OVERALL_FRNT_STARS,FRNT_DRIV_STARS,FRNT_PASS_STARS,FRNT_FOOT_NOTES_DRIV,FRNT_FOOT_NOTES_PASS,FRNT_SAFETY_CONCERN_DRIV,FRNT_SAFETY_CONCERN_PASS,FRNT_CRASH_PICTURE,FRNT_CRASH_VIDEO,OVERALL_SIDE_STARS,SIDE_DRIV_STARS,SIDE_PASS_STARS,SIDE_FOOT_NOTES_DRIV,SIDE_FOOT_NOTES_PASS,SIDE_SAFETY_CONCERN_DRIV,SIDE_SAFETY_CONCERN_PASS,SIDE_CRASH_PICTURE,SIDE_CRASH_VIDEO,ROLLOVER_STARS,ROLLOVER_STARS_2,ROLLOVER_POSSIBILITY,ROLLOVER_POSSIBILITY_2,ROLL_FOOT_NOTES,ROLL_SAFETY_CONCERN,SIDE_POLE_STARS,POLE_FOOT_NOTES,POLE_SAFETY_CONCERN,SIDE_POLE_PICTURE,SIDE_POLE_VIDEO,NHTSA_ESC,NHTSA_FRNT_COLLISION_WARNING,NHTSA_LANE_DEPARTURE_WARNING,NHTSA_BACKUP_CAMERA,COMPLAINTS_COUNT,RECALLS_COUNT,INVESTIGATIONS_COUNT,MODEL_YR,MAKE,MODEL,MMY,VEHICLE_ID
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10159P006.jpg,4,4,4,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10159P083.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10159C021.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10157P105.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10157C013.wmv,3,Not Rated,0.202,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10158P071.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10158C014.wmv,,Optional,Optional,,25,3,0,2018,JEEP,COMPASS,2018 Jeep Compass SUV FWD,12443
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08405P087.jpg,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v07036P002.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v07036C013.wmv,3,Not Rated,0.204,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v07035P002.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v07035C014.wmv,,Optional,Optional,,0,0,0,2018,JEEP,GRAND CHEROKEE,2018 Jeep Grand Cherokee SUV 2WD,12449
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08405P087.jpg,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v07036P002.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v07036C013.wmv,4,Not Rated,0.169,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v07035P002.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v07035C014.wmv,,Optional,Optional,,0,0,0,2018,JEEP,GRAND CHEROKEE,2018 Jeep Grand Cherokee SUV 4WD,12448
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,JEEP,GRAND CHEROKEE SRT,2018 Jeep Grand Cherokee SRT SUV 4WD,12450
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,JEEP,GRAND CHEROKEE TRACKHAWK,2018 Jeep Grand Cherokee Trackhawk SUV 4WD,12451
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,3,Not Rated,0.279,0,,,Not Rated,,,,,,,,,0,0,0,2018,JEEP,WRANGLER,2018 Jeep Wrangler 2 DR 4WD,12444
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09987P084.jpg,Not Rated,3,3,2,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09987P085.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09987C019.wmv,Not Rated,Not Rated,Not Rated,,,,,,,3,Not Rated,0.279,0,,,Not Rated,,,,,,,,,0,0,0,2018,JEEP,WRANGLER UNLIMITED,2018 Jeep Wrangler Unlimited 4 DR 4WD,12445
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,KIA,CADENZA,2018 Kia Cadenza 4 DR FWD,12678
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08909P088.jpg,5,4,4,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08909P087.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08909C016.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08907P110.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08907C012.wmv,4,Not Rated,0.103,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08908P076.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08908C012.wmv,,Optional,Optional,,0,0,0,2018,KIA,FORTE,2018 Kia Forte 4 DR FWD,12040
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,5,4,5,,,,,,,4,Not Rated,0.103,0,,,5,,,,,,,,,0,0,0,2018,KIA,FORTE5,2018 Kia Forte 5 HB FWD,12658
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,KIA,K900,2018 Kia K900 4 DR RWD,12657
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,KIA,NIRO HYBRID,2018 Kia Niro Hybrid SUV FWD,12675
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,KIA,NIRO PLUG-IN HYBRID,2018 Kia Niro Plug-In Hybrid SUV FWD,12680
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09563P082.jpg,5,5,5,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09563P083.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09563C021.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09547P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09547C013.wmv,5,Not Rated,0.098,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09548P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09548C014.wmv,,Optional,Optional,,0,0,0,2018,KIA,OPTIMA,2018 Kia Optima 4 DR FWD,12041
0,,5,5,5,4,,,,,,,5,5,5,,,,,,,5,Not Rated,0.098,0,,,5,,,,,,Optional,Optional,,0,0,0,2018,KIA,OPTIMA HYBRID,2018 Kia Optima Hybrid 4 DR FWD,12659
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,KIA,OPTIMA PLUG-IN HYBRID,2018 Kia Optima Plug-in Hybrid 4 DR FWD,12677
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,Optional,,0,0,0,2018,KIA,RIO,2018 Kia Rio 4 DR FWD,12679
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,Optional,,0,0,0,2018,KIA,RIO,2018 Kia Rio 5 HB FWD,12656
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09114P082.jpg,5,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09114P083.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09114C021.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09115P108.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09115C013.wmv,4,Not Rated,0.13,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09120P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09120C014.wmv,,Optional,Optional,,0,0,0,2018,KIA,SEDONA,2018 Kia Sedona VAN FWD,12038
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09157P086.jpg,5,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09157P085.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09157C016.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09159P105.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09159C012.wmv,4,Not Rated,0.15,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09158P073.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09158C012.wmv,,Optional,Optional,,0,0,0,2018,KIA,SORENTO,2018 Kia Sorento SUV AWD,12037
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09157P086.jpg,5,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09157P085.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09157C016.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09159P105.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09159C012.wmv,4,Not Rated,0.158,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09158P073.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09158C012.wmv,,Optional,Optional,,0,0,0,2018,KIA,SORENTO,2018 Kia Sorento SUV FWD,12036
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08464P086.jpg,5,5,5,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08464P085.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08464C016.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08460P111.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08460C012.wmv,4,Not Rated,0.147,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v08461P076.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v08461C012.wmv,,Optional,Optional,,0,0,0,2018,KIA,SOUL,2018 Kia Soul SUV FWD,12039
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,KIA,SOUL EV,2018 Kia Soul EV SUV FWD,12676
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09745P080.jpg,5,4,4,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09745P081.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09745C017.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09747P104.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09747C014.wmv,4,Not Rated,0.147,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09746P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09746C014.wmv,,Optional,Optional,,0,0,0,2018,KIA,SPORTAGE,2018 Kia Sportage SUV AWD,12035
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09745P080.jpg,5,4,4,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09745P081.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09745C017.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09747P104.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09747C014.wmv,4,Not Rated,0.155,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09746P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09746C014.wmv,,Optional,Optional,,0,0,0,2018,KIA,SPORTAGE,2018 Kia Sportage SUV FWD,12034
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,KIA,STINGER,2018 Kia Stinger 4 DR AWD,12682
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Optional,Optional,,0,0,0,2018,KIA,STINGER,2018 Kia Stinger 4 DR FWD,12681
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,LAND ROVER,DISCOVERY,2018 Land Rover Discovery SUV AWD,12600
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,LAND ROVER,DISCOVERY SPORT (5 SEAT),2018 Land Rover Discovery Sport (5 Seat) SUV AWD,12598
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,LAND ROVER,DISCOVERY SPORT (7 SEAT),2018 Land Rover Discovery Sport (7 Seat) SUV AWD,12599
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,LAND ROVER,RANGE ROVER (LWB),2018 Land Rover Range Rover (LWB) SUV AWD,12593
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,LAND ROVER,RANGE ROVER (SWB),2018 Land Rover Range Rover (SWB) SUV AWD,12592
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,LAND ROVER,RANGE ROVER EVOQUE (5-DOOR),2018 Land Rover Range Rover Evoque (5-Door) SUV AWD,12596
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,LAND ROVER,RANGE ROVER EVOQUE (CONVERTIBLE),2018 Land Rover Range Rover Evoque (Convertible) SUV AWD,12597
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,LAND ROVER,RANGE ROVER SPORT (5 SEAT),2018 Land Rover Range Rover Sport (5 Seat) SUV AWD,12594
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,LAND ROVER,RANGE ROVER SPORT (7 SEAT),2018 Land Rover Range Rover Sport (7 Seat) SUV AWD,12595
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,LAND ROVER,RANGE ROVER VELAR,2018 Land Rover Range Rover Velar SUV AWD,12601
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Standard,Optional,,0,0,0,2018,LEXUS,ES300H,2018 Lexus ES300H 4 DR FWD,12647
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09487P082.jpg,5,4,5,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09487P083.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09487C021.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09488P107.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09488C013.wmv,4,Not Rated,0.111,0,,,4,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09489P073.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09489C014.wmv,,Standard,Standard,,0,0,0,2018,LEXUS,ES350,2018 Lexus ES350 4 DR FWD,12291
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Standard,Optional,,0,0,0,2018,LEXUS,GS F,2018 Lexus GS F 4 DR RWD,12295
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Standard,Standard,,0,0,0,2018,LEXUS,GS300,2018 Lexus GS300 4 DR AWD,12293
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Standard,Standard,,0,0,0,2018,LEXUS,GS300,2018 Lexus GS300 4 DR RWD,12294
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Standard,Standard,,0,0,0,2018,LEXUS,GS350,2018 Lexus GS350 4 DR AWD,12355
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Standard,Standard,,0,0,0,2018,LEXUS,GS350,2018 Lexus GS350 4 DR RWD,12356
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Standard,Standard,,0,0,0,2018,LEXUS,GS450H,2018 Lexus GS450H 4 DR RWD,12648
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,,,,0,0,0,2018,LEXUS,GX460,2018 Lexus GX460 SUV AWD,12317
0,,5,4,4,4,,,,,,,5,5,5,,,,,,,5,Not Rated,0.095,0,,,5,,,,,,Standard,Standard,,0,0,0,2018,LEXUS,IS300,2018 Lexus IS300 4 DR AWD,12299
0,,5,4,4,4,,,,,,,5,5,5,,,,,,,5,Not Rated,0.095,0,,,5,,,,,,Standard,Standard,,0,0,0,2018,LEXUS,IS300,2018 Lexus IS300 4 DR RWD,12298
0,,5,4,4,4,,,,,,,5,5,5,,,,,,,5,Not Rated,0.095,0,,,5,,,,,,Standard,Standard,,0,0,0,2018,LEXUS,IS350,2018 Lexus IS350 4 DR AWD,12296
0,,5,4,4,4,,,,,,,5,5,5,,,,,,,5,Not Rated,0.095,0,,,5,,,,,,Standard,Standard,,0,0,0,2018,LEXUS,IS350,2018 Lexus IS350 4 DR RWD,12297
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Standard,Standard,,2,0,0,2018,LEXUS,LC 500,2018 Lexus LC 500 2 DR RWD,12277
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,Standard,Standard,,0,0,0,2018,LEXUS,LC 500H,2018 Lexus LC 500H 2 DR RWD,12278
0,,Not Rated,4,4,4,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,5,Not Rated,0.071,0,,,Not Rated,,,,,,Standard,Standard,,0,0,0,2018,LEXUS,LX570,2018 Lexus LX570 SUV AWD,12318
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09070P089.jpg,5,4,4,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09070P088.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09070C016.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09073P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09073C012.wmv,4,Not Rated,0.16,0,,,4,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09072P074.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09072C012.wmv,,TBT,Standard,,0,0,0,2018,LEXUS,NX300,2018 Lexus NX300 SUV AWD,12316
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09070P089.jpg,5,4,4,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09070P088.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09070C016.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09073P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09073C012.wmv,4,Not Rated,0.161,0,,,4,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09072P074.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09072C012.wmv,,TBT,Standard,,0,0,0,2018,LEXUS,NX300,2018 Lexus NX300 SUV FWD,12315
0,,5,4,4,4,,,,,,,5,5,5,,,,,,,4,Not Rated,0.16,0,,,4,,,,,,TBT,Standard,,0,0,0,2018,LEXUS,NX300H,2018 Lexus NX300H SUV AWD,12313
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,TBT,Standard,,0,0,0,2018,LEXUS,RC 300,2018 Lexus RC 300 2 DR AWD,12302
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,TBT,Standard,,0,0,0,2018,LEXUS,RC 300,2018 Lexus RC 300 2 DR RWD,12301
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,TBT,Standard,,0,0,0,2018,LEXUS,RC 350,2018 Lexus RC 350 2 DR AWD,12303
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,TBT,Standard,,0,0,0,2018,LEXUS,RC 350,2018 Lexus RC 350 2 DR RWD,12304
0,,Not Rated,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,Not Rated,,,,,,,Not Rated,Not Rated,0.0,0,,,Not Rated,,,,,,TBT,Standard,,0,0,0,2018,LEXUS,RC F,2018 Lexus RC F 2 DR RWD,12300
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10007P082.JPG,5,4,4,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10007P083.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10007C020.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09582P105.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09582C014.wmv,4,Not Rated,0.164,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09584P073.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09584C013.wmv,,Standard,Standard,,0,0,0,2018,LEXUS,RX350,2018 Lexus RX350 SUV AWD,12306
0,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10007P082.JPG,4,4,4,4,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v10007P083.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v10007C020.wmv,5,5,5,,,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09582P105.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09582C014.wmv,4,Not Rated,0.179,0,,,5,,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2018/v09584P073.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2018/v09584C013.wmv,,Standard,Standard,,0,0,0,2018,LEXUS,RX350,2018 Lexus RX350 SUV FWD,12305
